Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2019-03-26,1682.127685546875,1692.5632374974166,1661.2564780784203,1683.2730371116772,2316539
2019-03-27,1669.6136474609375,1695.151189715649,1663.7595010172113,1691.7574936401422,2266166
2019-03-28,1697.1024169921875,1709.2348169677375,1673.7707590768528,1679.8793699041,4054489
2019-04-01,1723.7001953125,1730.742050554102,1703.8470581244305,1705.3317997411207,2095740
2019-04-02,1764.12744140625,1769.811838771146,1728.23907745773,1728.323899114288,3719663
2019-04-03,1764.12744140625,1772.8662469460087,1746.1409003873841,1768.9634150708723,2939886
2019-04-04,1709.149658203125,1764.466845723736,1703.1258702428593,1763.151747473655,4397518
2019-04-05,1737.8267822265625,1743.0020439335456,1712.7982762198308,1721.1552312408069,3152103
2019-04-08,1756.873779296875,1760.4795808480094,1724.5912086885937,1746.904798537856,2194294
2019-04-09,1774.478759765625,1779.9935156530153,1745.7595250981578,1756.2376441381036,2690970
2019-04-10,1730.9971923828125,1769.3883811858134,1727.3913901195474,1767.2673210309513,3313062
2019-04-11,1713.3919677734375,1743.5110144958724,1708.4287089565937,1735.0267759825103,3422442
2019-04-12,1709.149658203125,1729.9360402463003,1702.786480026643,1729.087616489436,3198471
2019-04-15,1792.974853515625,1798.4896106625406,1731.6337441314352,1756.2380452484424,9189201
2019-04-16,1808.67041015625,1829.1597678712546,1794.8835195042886,1798.6589650558708,5771952
2019-04-18,1824.15380859375,1828.353465381949,1793.7377295756125,1824.0264207306307,3413728
2019-04-22,1833.825927734375,1846.1705377848416,1820.3785322432204,1822.4146668942278,2007135
2019-04-23,1828.396240234375,1837.2622298867634,1810.5793356730164,1835.141169819935,2163524
2019-04-24,1852.49169921875,1862.291039738641,1829.2874226172407,1830.8993456747096,3003071
2019-04-25,1862.29052734375,1870.7747666482774,1839.4255438449984,1845.3220487346953,4211526
2019-04-26,1899.239501953125,1903.820908494966,1860.72092978954,1869.0779886708633,2716958
2019-04-30,1917.7352294921875,1923.3347034893907,1892.0704040510798,1899.2395452680073,3488395
2019-05-02,1879.5980224609375,1916.9286700342209,1875.9499657922324,1913.1956881307801,2457699
2019-05-03,1808.8397216796875,1854.697074061976,1802.9007544884316,1853.8061875563403,3780886
2019-05-06,1830.77197265625,1836.8381219371404,1788.9021617110673,1790.1747978232638,2891422
2019-05-07,1825.765380859375,1853.2544336385677,1814.6086918072779,1832.6376958378476,2201698
2019-05-08,1826.5299072265625,1839.3834494924856,1807.4826204665596,1824.9602397870556,1824895
2019-05-09,1843.2432861328125,1853.04262307717,1812.318278069745,1819.869167519313,2264162
2019-05-10,1812.064208984375,1859.7456013137275,1803.6224307338362,1845.322391814488,2039633
2019-05-13,1806.082275390625,1838.5344877376322,1800.058383186047,1809.6880767625146,1701744
2019-05-14,1775.2003173828125,1832.4264837217495,1758.2318347242813,1811.3855237982111,2456110
2019-05-15,1777.7874755859375,1802.0524835955994,1768.5397373140427,1779.1450367702316,2346876
2019-05-16,1789.113525390625,1802.051987162863,1762.2185348057649,1778.2961229253112,1946529
2019-05-17,1777.829833984375,1811.385040923513,1773.2059651195048,1792.3804282660817,1947908
2019-05-20,1818.9783935546875,1825.2991102333913,1739.2690089378737,1802.9008019477958,2625116
2019-05-21,1789.9622802734375,1823.008348962215,1783.8536697662842,1822.456956294281,1863157
2019-05-22,1766.2066650390625,1800.3132684707957,1760.4798030292086,1790.1746430803037,2595795
2019-05-23,1742.7052001953125,1794.7136280941104,1739.269041880745,1779.9933901784404,2541294
2019-05-24,1737.572265625,1756.2375926971436,1724.2095882892609,1756.2375926971436,2274208
2019-05-27,1743.6385498046875,1755.3468427610624,1730.8698303858596,1743.3417256771957,2329820
2019-05-28,1759.4190673828125,1779.5691350623022,1735.0268801918512,1747.7532387262656,5872979
2019-05-29,1788.095703125,1801.7976652695313,1762.2612386570884,1764.7215849360414,3281320
2019-05-30,1820.972412109375,1829.6687578203637,1793.9075631279798,1801.2040921393955,4971725
2019-05-31,1863.605712890625,1870.732391385334,1826.0204895894428,1832.595775357508,4265370
2019-06-03,1902.4210205078125,1906.959964254472,1854.3576805711941,1867.3810707563568,3682419
2019-06-04,1867.183349609375,1902.1646208478708,1860.2554183201974,1902.1646208478708,2408658
2019-06-06,1852.6435546875,1880.7825091582317,1840.5838834508934,1880.7825091582317,3735467
2019-06-07,1866.028564453125,1872.9136892650988,1832.1164066205529,1859.4000683493039,2659446
2019-06-10,1908.578857421875,1912.2994509304742,1869.2355334508213,1878.8147357859314,2080593
2019-06-11,1926.796630859375,1936.3330272570597,1908.1512740926032,1913.2830121672584,3048937
2019-06-12,1933.724365234375,1938.8561033442218,1897.8878109583284,1920.1253427676645,2404448
2019-06-13,1927.9088134765625,1954.3371846593784,1918.4578194646997,1936.376098936032,3320916
2019-06-14,1928.2510986328125,1935.6066753700109,1910.717655509294,1930.6031458810894,2131408
2019-06-17,1923.7178955078125,1934.665647387857,1917.0893991473988,1929.5339082701173,1489497
2019-06-18,1925.1295166015625,1932.955336319329,1908.3229433686292,1919.2706967701656,1877447
2019-06-19,1932.8690185546875,1946.6392656011149,1918.5429167538005,1928.6781827462717,1652817
2019-06-20,1948.30712890625,1953.4816733496004,1891.9008149953222,1907.2960295838918,2199377
2019-06-21,1924.2738037109375,1960.751829467588,1917.5596953833513,1954.337156088741,3871804
2019-06-24,1946.2120361328125,1950.0608404231214,1925.086418790428,1927.9515144755044,1382424
2019-06-25,1939.62646484375,1945.3140591187519,1924.8299079041467,1941.5080608497724,1386077
2019-06-26,1927.993896484375,1938.770629650272,1924.401721699393,1937.2310665107223,1762224
2019-06-27,1926.582763671875,1936.3757885079249,1916.9607550054818,1928.6781815748104,2813464
2019-06-28,1904.9014892578125,1934.6228111880143,1900.881668773337,1932.9550377627634,2372928
2019-07-01,1915.4639892578125,1928.67817266979,1887.282236878331,1911.5723795640713,2769940
2019-07-02,1926.1982421875,1930.3890786832865,1895.7070355295928,1920.0399885784452,1771746
2019-07-03,1913.8388671875,1931.9283691896267,1909.0065640242765,1926.2833737823764,1656881
2019-07-04,1918.1153564453125,1926.1123986407856,1907.3816377911767,1910.7171840868184,984140
2019-07-05,1850.0775146484375,1924.4021173450558,1830.320236052631,1921.8362478552624,4088470
2019-07-08,1860.5972900390625,1872.0582982923463,1823.5634098894932,1838.0177235395163,2788062
2019-07-09,1824.6322021484375,1859.7416741507143,1799.9998192249893,1859.3996418256295,3977224
2019-07-10,1803.1217041015625,1819.9282719961573,1771.5615976902805,1779.0025763194242,6343581
2019-07-11,1798.28955078125,1820.911923474622,1784.177269551879,1820.0566337031448,2400346
2019-07-12,1802.6085205078125,1813.0002060616978,1790.2068207847817,1797.9044275094213,1560725
2019-07-15,1835.1954345703125,1841.9523498382853,1794.3981494829718,1817.49097600158,2900415
2019-07-16,1805.4473876953125,1828.1655053467491,1800.3036629440437,1822.5931368662082,2735399
2019-07-17,1815.091796875,1821.7357744051835,1793.53110189975,1807.1618882099422,1802969
2019-07-18,1771.1129150390625,1814.1916081749878,1766.0120967165362,1814.1916081749878,3072096
2019-07-19,1780.5430908203125,1797.7317456992541,1768.1553292821707,1780.5859970516694,1953177
2019-07-22,1808.7906494140625,1815.2632113151092,1773.5562619207176,1780.5859769270378,1920167
2019-07-23,1810.9766845703125,1826.0221199536093,1802.360904538965,1824.2217327355927,3538588
2019-07-24,1797.5604248046875,1818.1353242660948,1780.157447150507,1808.8765776487214,2413196
2019-07-25,1824.22216796875,1830.308993540295,1793.9171774254335,1807.9337038576184,2544464
2019-07-26,1808.062255859375,1825.8509716036638,1796.017324543862,1825.8509716036638,1720592
2019-07-29,1826.0224609375,1836.3099114216548,1803.1329254699983,1809.5625820225953,1647090
2019-07-30,1868.158203125,1873.1734193402092,1817.8354625063619,1826.0226010044146,2851672
2019-07-31,1890.9189453125,1896.062670172197,1840.7247216968844,1861.814077341122,3000677
2019-08-01,1868.9300537109375,1901.0354355542343,1857.0994418351115,1886.0329011135582,2375236
2019-08-02,1890.575927734375,1894.605136617672,1856.4558476676784,1862.8855031086885,2500816
2019-08-05,1927.69677734375,1930.8257930335562,1882.2605393458464,1885.9467081972755,3039682
2019-08-06,1898.8056640625,1930.568202177289,1895.8480645705486,1914.1512331765325,2885467
2019-08-07,1897.5633544921875,1919.0384525215436,1892.2482127890005,1911.751507314292,2165362
2019-08-08,1935.8414306640625,1955.4732351891162,1902.2355855313226,1910.8084624940107,2073298
2019-08-09,1925.6817626953125,1944.2419506118372,1921.4811382846958,1937.4694640807595,1744550
2019-08-13,1885.560791015625,1925.681884492161,1881.1458444823973,1924.6102752075244,1647281
2019-08-14,1889.804443359375,1901.335127441963,1858.0848064958668,1869.8298124491541,1945002
2019-08-16,1856.11328125,1921.5241511633849,1837.381465339836,1921.5241511633849,3755507
2019-08-19,1854.3131103515625,1874.0307254870622,1849.769444134505,1868.8869997995407,974884
2019-08-20,1874.673583984375,1890.319082055812,1857.3135107818216,1862.0285923923918,1843611
2019-08-21,1874.20166015625,1887.746842850243,1870.8154168074218,1873.1300509130333,1214408
2019-08-22,1899.748779296875,1916.5943921086268,1860.3135609540698,1874.8874459938022,2131601
2019-08-23,1926.9246826171875,1937.38354614457,1897.9483291111853,1898.8485226640714,2826425
2019-08-26,1951.44287109375,1956.3293662136111,1907.4639964177409,1926.324314584568,2345475
2019-08-27,1917.3233642578125,1950.200421381844,1910.8937084420586,1946.04249356818,3432106
2019-08-28,1919.6807861328125,1930.7397097332532,1899.7488543352965,1920.3237516746678,1294621
2019-08-29,1914.708251953125,1927.35323945396,1905.0637699609629,1905.0637699609629,1670652
2019-08-30,1937.1268310546875,1942.6133870869105,1901.4635889491472,1921.1812005568254,2583625
2019-09-03,1930.2689208984375,1968.503823804796,1917.7095314780715,1946.0429296483383,2545060
2019-09-04,1924.9532470703125,1946.0426030519427,1914.3229659096864,1941.7561656002865,2228092
2019-09-05,1899.1485595703125,1932.0254012886428,1892.2902613074657,1922.209503759674,2055943
2019-09-06,1883.8895263671875,1914.751880382759,1879.6889007901168,1899.749347180745,1890550
2019-09-09,1871.330078125,1888.4758278962213,1868.715309425148,1886.032474834341,1703945
2019-09-11,1846.59765625,1881.7464510068476,1840.2109049161274,1874.0308619138812,2627440
2019-09-12,1829.10888671875,1856.0276333396114,1817.7498261451933,1847.4547574350404,2118859
2019-09-13,1836.266845703125,1849.9834451573633,1813.6345403231107,1830.3087396749297,2291174
2019-09-16,1843.1678466796875,1863.2282874310572,1822.9357810152685,1851.697814156912,2597948
2019-09-17,1819.72119140625,1848.7833626485633,1805.104607265397,1847.411618956783,2796530
2019-09-18,1833.35205078125,1837.1240317033573,1811.5768247710892,1822.9358830667613,1454663
2019-09-19,1801.9752197265625,1830.9944821156976,1792.5879644981808,1830.308610331715,1652691
2019-09-20,1770.684326171875,1825.5078168767695,1763.440289060994,1804.504274299232,6941979
2019-09-23,1728.1202392578125,1799.4465196639294,1693.1428662869273,1799.4465196639294,6323401
2019-09-24,1752.8956298828125,1766.869457358732,1725.7196592251953,1727.434234147426,4620978
2019-09-25,1790.40185546875,1793.4452676440396,1766.0549766638019,1770.2985074975822,4002232
2019-09-26,1789.6734619140625,1806.3047556313377,1768.5841057747746,1798.503355691521,4234281
2019-09-27,1762.711669921875,1787.6159145116137,1758.6395541570737,1787.44449886547,2046795
2019-09-30,1799.7034912109375,1803.7327001547787,1766.0120543340513,1767.5981197528051,2620039
2019-10-01,1765.9691162109375,1796.8314622341634,1748.6090465728728,1796.8314622341634,3342877
2019-10-03,1766.226318359375,1784.1435408181405,1754.1385872742603,1774.5848702846286,2317618
2019-10-04,1782.6004638671875,1789.973009204032,1761.6825277820133,1766.5263266955858,2163251
2019-10-07,1755.4674072265625,1795.5885003229257,1749.7236233750734,1783.1578327389284,2177916
2019-10-09,1731.8062744140625,1766.0120629713863,1727.8627732615676,1766.0120629713863,2066920
2019-10-10,1718.3897705078125,1748.0519997075542,1712.0887287417295,1738.5789316178468,2881452
2019-10-11,1703.3016357421875,1710.2885497449508,1650.2784251924966,1655.4221501541356,12593069
2019-10-14,1732.5780029296875,1742.6511308536974,1687.1417663362815,1710.2885283744317,3510704
2019-10-15,1746.5518798828125,1754.867526841028,1734.0353985610436,1742.0082142359397,2261310
2019-10-16,1754.3531494140625,1762.5830884301695,1728.2915886552635,1747.1519135314618,3034082
2019-10-17,1780.2554931640625,1786.4353048064431,1752.5123612010834,1765.397793856809,3818774
2019-10-18,1803.3968505859375,1809.1381666404325,1775.03995386919,1785.996990621469,3087901
2019-10-22,1798.1810302734375,1850.8625456618206,1788.2321698562846,1823.2508145756983,5552505
2019-10-23,1814.5728759765625,1826.625615393814,1799.1452839206381,1805.7195054209571,2348134
2019-10-24,1825.00390625,1839.9054751290828,1806.8590975334505,1826.7570320004804,2798671
2019-10-25,1862.65234375,1867.0790293199689,1818.911939416136,1835.5227640356877,3954245
2019-10-27,1854.5439453125,1866.2022738070004,1848.4957473590232,1866.2022738070004,224405
2019-10-29,1923.9244384765625,1929.928766787078,1859.628455076058,1859.628455076058,5064173
2019-10-30,1974.720703125,1981.031912434493,1908.145801789015,1950.3522146755517,5195136
2019-10-31,1989.490966796875,2002.9024224155028,1960.8712727583304,1972.266590838732,4879261
2019-11-01,1929.227294921875,1994.1806945756164,1924.0556591619684,1984.5385022062399,4172620
2019-11-04,1923.1351318359375,1954.0339740638594,1911.695943188933,1934.574320482942,2646411
2019-11-05,1930.060302734375,1938.0807684810513,1901.2651229468117,1925.8088866363048,2693475
2019-11-06,1918.3577880859375,1937.9051823487341,1910.030441050609,1928.438260812914,2540719
2019-11-07,1915.5968017578125,1932.3828955388522,1906.6995600006703,1932.3828955388522,1915598
2019-11-08,1867.0355224609375,1919.3226395103557,1861.8200148436404,1919.3226395103557,2788759
2019-11-11,1841.6151123046875,1874.9683794335501,1832.893352686093,1871.4621272045954,2983768
2019-11-13,1909.6796875,1914.237770986549,1856.5598993942542,1856.5598993942542,3823365
2019-11-14,1925.6331787109375,1928.4381368363274,1881.7172973566026,1917.4811019679391,2995915
2019-11-15,1906.04248046875,1938.519184258501,1901.0461138867845,1924.9324569892237,2724180
2019-11-18,1886.88916015625,1917.7002568319335,1883.5143077900204,1909.5043090879983,1611089
2019-11-19,1848.4962158203125,1888.6865035465703,1845.1652334056332,1887.2402601056192,2975313
2019-11-20,1848.2767333984375,1871.4617791495075,1835.960981933791,1860.0225905790762,2894129
2019-11-21,1856.6483154296875,1864.0991014896167,1847.2689194211111,1851.3011951259937,2052574
2019-11-22,1815.9754638671875,1846.918179538406,1806.1580013948198,1838.152549830108,3742049
2019-11-25,1824.56591796875,1827.5900175732945,1798.8825787967023,1818.4738478079285,2737010
2019-11-26,1794.017578125,1838.9413221876628,1783.849469333195,1831.8851616631089,6561580
2019-11-27,1800.723388671875,1815.9754990580236,1793.9300255162989,1798.7072509989705,2907521
2019-11-28,1820.9278564453125,1835.8730812956874,1805.719405943899,1811.8992166146743,2924429
2019-11-29,1799.8028564453125,1827.6337297886164,1793.2725053436354,1827.6337297886164,2064271
2019-12-02,1771.5775146484375,1812.4690888579196,1767.1508291455375,1805.7195972419677,3809860
2019-12-03,1797.8304443359375,1807.4726358950284,1761.891366706599,1777.4064866871238,4664774
2019-12-04,1821.93603515625,1825.004005386246,1793.0094587020012,1799.5836806234213,3334301
2019-12-05,1859.4527587890625,1864.2738543144171,1813.0388001231581,1825.8803598752193,3902721
2019-12-06,1861.468994140625,1865.3257851622382,1841.6585877001232,1861.8195336863691,1829461
2019-12-09,1806.1142578125,1865.2822625160388,1800.0221875365464,1865.2822625160388,2244747
2019-12-10,1764.3897705078125,1806.4649004932612,1755.9747873116494,1805.7197363594148,4520045
2019-12-11,1789.8538818359375,1795.2008943493086,1759.0426732106812,1775.3905933804865,4943024
2019-12-12,1771.4459228515625,1826.4501358631423,1739.1007315943323,1797.9181856891082,7137306
2019-12-13,1815.580810546875,1820.9715864947566,1759.2616472022105,1773.2866528600257,5711133
2019-12-16,1864.2303466796875,1872.3385543706652,1823.5140384270019,1837.2760346258963,5574177
2019-12-17,1897.714599609375,1901.2647217662884,1857.4365815688175,1864.010802598438,6059673
2019-12-18,1900.16943359375,1931.4626897337967,1887.2401294094539,1905.6479523159092,8251081
2019-12-19,1953.902587890625,1960.4329387376317,1899.9939691862367,1910.7318647818263,6251505
